"dateTime","value","dataset_time","dataset_value","datasetInterval","datasetType"
"2023-02-13","9397","17:52:00",0,1,"minute"
"2023-02-13","9397","17:53:00",0,1,"minute"
"2023-02-13","9397","17:54:00",0,1,"minute"
"2023-02-13","9397","17:55:00",0,1,"minute"
"2023-02-13","9397","17:56:00",0,1,"minute"
"2023-02-13","9397","17:57:00",0,1,"minute"
"2023-02-13","9397","17:58:00",0,1,"minute"
"2023-02-13","9397","17:59:00",0,1,"minute"
"2023-02-13","9397","18:00:00",0,1,"minute"
"2023-02-13","9397","18:01:00",0,1,"minute"
"2023-02-13","9397","18:02:00",0,1,"minute"
"2023-02-13","9397","18:03:00",0,1,"minute"
"2023-02-13","9397","18:04:00",0,1,"minute"
"2023-02-13","9397","18:05:00",0,1,"minute"
"2023-02-13","9397","18:06:00",0,1,"minute"
"2023-02-13","9397","18:07:00",0,1,"minute"
"2023-02-13","9397","18:08:00",0,1,"minute"
"2023-02-13","9397","18:09:00",0,1,"minute"
"2023-02-13","9397","18:10:00",0,1,"minute"
"2023-02-13","9397","18:11:00",0,1,"minute"
"2023-02-13","9397","18:12:00",29,1,"minute"
"2023-02-13","9397","18:13:00",0,1,"minute"
"2023-02-13","9397","18:14:00",23,1,"minute"
"2023-02-13","9397","18:15:00",0,1,"minute"
"2023-02-13","9397","18:16:00",0,1,"minute"
"2023-02-13","9397","18:17:00",0,1,"minute"
"2023-02-13","9397","18:18:00",39,1,"minute"
"2023-02-13","9397","18:19:00",110,1,"minute"
"2023-02-13","9397","18:20:00",113,1,"minute"
"2023-02-13","9397","18:21:00",104,1,"minute"
"2023-02-13","9397","18:22:00",32,1,"minute"
"2023-02-13","9397","18:23:00",0,1,"minute"
"2023-02-13","9397","18:24:00",0,1,"minute"
"2023-02-13","9397","18:25:00",0,1,"minute"
"2023-02-13","9397","18:26:00",0,1,"minute"
"2023-02-13","9397","18:27:00",0,1,"minute"
"2023-02-13","9397","18:28:00",0,1,"minute"
"2023-02-13","9397","18:29:00",0,1,"minute"
"2023-02-13","9397","18:30:00",0,1,"minute"
"2023-02-13","9397","18:31:00",0,1,"minute"
"2023-02-13","9397","18:32:00",0,1,"minute"
"2023-02-13","9397","18:33:00",0,1,"minute"
"2023-02-13","9397","18:34:00",0,1,"minute"
"2023-02-13","9397","18:35:00",0,1,"minute"
"2023-02-13","9397","18:36:00",0,1,"minute"
"2023-02-13","9397","18:37:00",0,1,"minute"
"2023-02-13","9397","18:38:00",0,1,"minute"
"2023-02-13","9397","18:39:00",0,1,"minute"
"2023-02-13","9397","18:40:00",0,1,"minute"
"2023-02-13","9397","18:41:00",0,1,"minute"
"2023-02-13","9397","18:42:00",0,1,"minute"
"2023-02-13","9397","18:43:00",0,1,"minute"
"2023-02-13","9397","18:44:00",0,1,"minute"
"2023-02-13","9397","18:45:00",0,1,"minute"
"2023-02-13","9397","18:46:00",0,1,"minute"
"2023-02-13","9397","18:47:00",0,1,"minute"
"2023-02-13","9397","18:48:00",0,1,"minute"
"2023-02-13","9397","18:49:00",0,1,"minute"
"2023-02-13","9397","18:50:00",0,1,"minute"
"2023-02-13","9397","18:51:00",0,1,"minute"
"2023-02-13","9397","18:52:00",0,1,"minute"
"2023-02-13","9397","18:53:00",0,1,"minute"
"2023-02-13","9397","18:54:00",0,1,"minute"
"2023-02-13","9397","18:55:00",0,1,"minute"
"2023-02-13","9397","18:56:00",0,1,"minute"
"2023-02-13","9397","18:57:00",0,1,"minute"
"2023-02-13","9397","18:58:00",0,1,"minute"
"2023-02-13","9397","18:59:00",0,1,"minute"
"2023-02-13","9397","19:00:00",0,1,"minute"
"2023-02-13","9397","19:01:00",0,1,"minute"
"2023-02-13","9397","19:02:00",0,1,"minute"
"2023-02-13","9397","19:03:00",0,1,"minute"
"2023-02-13","9397","19:04:00",0,1,"minute"
"2023-02-13","9397","19:05:00",0,1,"minute"
"2023-02-13","9397","19:06:00",0,1,"minute"
"2023-02-13","9397","19:07:00",0,1,"minute"
"2023-02-13","9397","19:08:00",0,1,"minute"
"2023-02-13","9397","19:09:00",0,1,"minute"
"2023-02-13","9397","19:10:00",0,1,"minute"
"2023-02-13","9397","19:11:00",0,1,"minute"
"2023-02-13","9397","19:12:00",0,1,"minute"
"2023-02-13","9397","19:13:00",0,1,"minute"
"2023-02-13","9397","19:14:00",0,1,"minute"
"2023-02-13","9397","19:15:00",0,1,"minute"
"2023-02-13","9397","19:16:00",0,1,"minute"
"2023-02-13","9397","19:17:00",0,1,"minute"
"2023-02-13","9397","19:18:00",0,1,"minute"
"2023-02-13","9397","19:19:00",0,1,"minute"
"2023-02-13","9397","19:20:00",0,1,"minute"
"2023-02-13","9397","19:21:00",0,1,"minute"
"2023-02-13","9397","19:22:00",0,1,"minute"
"2023-02-13","9397","19:23:00",0,1,"minute"
"2023-02-13","9397","19:24:00",0,1,"minute"
"2023-02-13","9397","19:25:00",0,1,"minute"
"2023-02-13","9397","19:26:00",0,1,"minute"
"2023-02-13","9397","19:27:00",0,1,"minute"
"2023-02-13","9397","19:28:00",0,1,"minute"
"2023-02-13","9397","19:29:00",0,1,"minute"
"2023-02-13","9397","19:30:00",0,1,"minute"
"2023-02-13","9397","19:31:00",0,1,"minute"
"2023-02-13","9397","19:32:00",0,1,"minute"
"2023-02-13","9397","19:33:00",0,1,"minute"
"2023-02-13","9397","19:34:00",0,1,"minute"
"2023-02-13","9397","19:35:00",0,1,"minute"
"2023-02-13","9397","19:36:00",0,1,"minute"
"2023-02-13","9397","19:37:00",52,1,"minute"
"2023-02-13","9397","19:38:00",112,1,"minute"
"2023-02-13","9397","19:39:00",118,1,"minute"
"2023-02-13","9397","19:40:00",116,1,"minute"
"2023-02-13","9397","19:41:00",34,1,"minute"
"2023-02-13","9397","19:42:00",11,1,"minute"
"2023-02-13","9397","19:43:00",0,1,"minute"
"2023-02-13","9397","19:44:00",0,1,"minute"
"2023-02-13","9397","19:45:00",0,1,"minute"
"2023-02-13","9397","19:46:00",7,1,"minute"
"2023-02-13","9397","19:47:00",0,1,"minute"
"2023-02-13","9397","19:48:00",0,1,"minute"
"2023-02-13","9397","19:49:00",21,1,"minute"
"2023-02-13","9397","19:50:00",7,1,"minute"
"2023-02-13","9397","19:51:00",26,1,"minute"
"2023-02-13","9397","19:52:00",6,1,"minute"
"2023-02-13","9397","19:53:00",0,1,"minute"
"2023-02-13","9397","19:54:00",0,1,"minute"
"2023-02-13","9397","19:55:00",0,1,"minute"
"2023-02-13","9397","19:56:00",0,1,"minute"
"2023-02-13","9397","19:57:00",0,1,"minute"
"2023-02-13","9397","19:58:00",0,1,"minute"
"2023-02-13","9397","19:59:00",0,1,"minute"
"2023-02-13","9397","20:00:00",0,1,"minute"
"2023-02-13","9397","20:01:00",0,1,"minute"
"2023-02-13","9397","20:02:00",0,1,"minute"
"2023-02-13","9397","20:03:00",0,1,"minute"
"2023-02-13","9397","20:04:00",0,1,"minute"
"2023-02-13","9397","20:05:00",0,1,"minute"
"2023-02-13","9397","20:06:00",0,1,"minute"
"2023-02-13","9397","20:07:00",6,1,"minute"
"2023-02-13","9397","20:08:00",0,1,"minute"
"2023-02-13","9397","20:09:00",0,1,"minute"
"2023-02-13","9397","20:10:00",10,1,"minute"
"2023-02-13","9397","20:11:00",0,1,"minute"
"2023-02-13","9397","20:12:00",6,1,"minute"
"2023-02-13","9397","20:13:00",0,1,"minute"
"2023-02-13","9397","20:14:00",0,1,"minute"
"2023-02-13","9397","20:15:00",0,1,"minute"
"2023-02-13","9397","20:16:00",0,1,"minute"
"2023-02-13","9397","20:17:00",0,1,"minute"
"2023-02-13","9397","20:18:00",0,1,"minute"
"2023-02-13","9397","20:19:00",0,1,"minute"
"2023-02-13","9397","20:20:00",0,1,"minute"
"2023-02-13","9397","20:21:00",0,1,"minute"
"2023-02-13","9397","20:22:00",0,1,"minute"
"2023-02-13","9397","20:23:00",0,1,"minute"
"2023-02-13","9397","20:24:00",0,1,"minute"
"2023-02-13","9397","20:25:00",0,1,"minute"
"2023-02-13","9397","20:26:00",0,1,"minute"
"2023-02-13","9397","20:27:00",0,1,"minute"
"2023-02-13","9397","20:28:00",0,1,"minute"
"2023-02-13","9397","20:29:00",0,1,"minute"
"2023-02-13","9397","20:30:00",4,1,"minute"
"2023-02-13","9397","20:31:00",26,1,"minute"
"2023-02-13","9397","20:32:00",0,1,"minute"
"2023-02-13","9397","20:33:00",0,1,"minute"
"2023-02-13","9397","20:34:00",0,1,"minute"
"2023-02-13","9397","20:35:00",0,1,"minute"
"2023-02-13","9397","20:36:00",0,1,"minute"
"2023-02-13","9397","20:37:00",0,1,"minute"
"2023-02-13","9397","20:38:00",0,1,"minute"
"2023-02-13","9397","20:39:00",0,1,"minute"
"2023-02-13","9397","20:40:00",0,1,"minute"
"2023-02-13","9397","20:41:00",0,1,"minute"
"2023-02-13","9397","20:42:00",0,1,"minute"
"2023-02-13","9397","20:43:00",0,1,"minute"
"2023-02-13","9397","20:44:00",0,1,"minute"
"2023-02-13","9397","20:45:00",0,1,"minute"
"2023-02-13","9397","20:46:00",0,1,"minute"
"2023-02-13","9397","20:47:00",0,1,"minute"
"2023-02-13","9397","20:48:00",0,1,"minute"
"2023-02-13","9397","20:49:00",0,1,"minute"
"2023-02-13","9397","20:50:00",0,1,"minute"
"2023-02-13","9397","20:51:00",0,1,"minute"
"2023-02-13","9397","20:52:00",0,1,"minute"
"2023-02-13","9397","20:53:00",0,1,"minute"
"2023-02-13","9397","20:54:00",0,1,"minute"
"2023-02-13","9397","20:55:00",0,1,"minute"
"2023-02-13","9397","20:56:00",0,1,"minute"
"2023-02-13","9397","20:57:00",0,1,"minute"
"2023-02-13","9397","20:58:00",0,1,"minute"
"2023-02-13","9397","20:59:00",0,1,"minute"
"2023-02-13","9397","21:00:00",0,1,"minute"
"2023-02-13","9397","21:01:00",0,1,"minute"
"2023-02-13","9397","21:02:00",0,1,"minute"
"2023-02-13","9397","21:03:00",0,1,"minute"
"2023-02-13","9397","21:04:00",0,1,"minute"
"2023-02-13","9397","21:05:00",0,1,"minute"
"2023-02-13","9397","21:06:00",0,1,"minute"
"2023-02-13","9397","21:07:00",0,1,"minute"
"2023-02-13","9397","21:08:00",0,1,"minute"
"2023-02-13","9397","21:09:00",0,1,"minute"
"2023-02-13","9397","21:10:00",0,1,"minute"
"2023-02-13","9397","21:11:00",0,1,"minute"
"2023-02-13","9397","21:12:00",0,1,"minute"
"2023-02-13","9397","21:13:00",0,1,"minute"
"2023-02-13","9397","21:14:00",0,1,"minute"
"2023-02-13","9397","21:15:00",0,1,"minute"
"2023-02-13","9397","21:16:00",0,1,"minute"
"2023-02-13","9397","21:17:00",0,1,"minute"
"2023-02-13","9397","21:18:00",0,1,"minute"
"2023-02-13","9397","21:19:00",0,1,"minute"
"2023-02-13","9397","21:20:00",0,1,"minute"
"2023-02-13","9397","21:21:00",0,1,"minute"
"2023-02-13","9397","21:22:00",0,1,"minute"
"2023-02-13","9397","21:23:00",0,1,"minute"
"2023-02-13","9397","21:24:00",0,1,"minute"
"2023-02-13","9397","21:25:00",0,1,"minute"
"2023-02-13","9397","21:26:00",0,1,"minute"
"2023-02-13","9397","21:27:00",0,1,"minute"
"2023-02-13","9397","21:28:00",0,1,"minute"
"2023-02-13","9397","21:29:00",0,1,"minute"
"2023-02-13","9397","21:30:00",0,1,"minute"
"2023-02-13","9397","21:31:00",0,1,"minute"
"2023-02-13","9397","21:32:00",0,1,"minute"
"2023-02-13","9397","21:33:00",0,1,"minute"
"2023-02-13","9397","21:34:00",0,1,"minute"
"2023-02-13","9397","21:35:00",0,1,"minute"
"2023-02-13","9397","21:36:00",0,1,"minute"
"2023-02-13","9397","21:37:00",0,1,"minute"
"2023-02-13","9397","21:38:00",0,1,"minute"
"2023-02-13","9397","21:39:00",0,1,"minute"
"2023-02-13","9397","21:40:00",0,1,"minute"
"2023-02-13","9397","21:41:00",0,1,"minute"
"2023-02-13","9397","21:42:00",0,1,"minute"
"2023-02-13","9397","21:43:00",0,1,"minute"
"2023-02-13","9397","21:44:00",0,1,"minute"
"2023-02-13","9397","21:45:00",0,1,"minute"
"2023-02-13","9397","21:46:00",0,1,"minute"
"2023-02-13","9397","21:47:00",0,1,"minute"
"2023-02-13","9397","21:48:00",0,1,"minute"
"2023-02-13","9397","21:49:00",0,1,"minute"
"2023-02-13","9397","21:50:00",13,1,"minute"
"2023-02-13","9397","21:51:00",29,1,"minute"
"2023-02-13","9397","21:52:00",16,1,"minute"
"2023-02-13","9397","21:53:00",12,1,"minute"
"2023-02-13","9397","21:54:00",0,1,"minute"
"2023-02-13","9397","21:55:00",0,1,"minute"
"2023-02-13","9397","21:56:00",21,1,"minute"
"2023-02-13","9397","21:57:00",18,1,"minute"
"2023-02-13","9397","21:58:00",57,1,"minute"
"2023-02-13","9397","21:59:00",32,1,"minute"
"2023-02-13","9397","22:00:00",0,1,"minute"
"2023-02-13","9397","22:01:00",19,1,"minute"
"2023-02-13","9397","22:02:00",34,1,"minute"
"2023-02-13","9397","22:03:00",47,1,"minute"
"2023-02-13","9397","22:04:00",0,1,"minute"
"2023-02-13","9397","22:05:00",13,1,"minute"
"2023-02-13","9397","22:06:00",27,1,"minute"
"2023-02-13","9397","22:07:00",0,1,"minute"
"2023-02-13","9397","22:08:00",6,1,"minute"
"2023-02-13","9397","22:09:00",0,1,"minute"
"2023-02-13","9397","22:10:00",0,1,"minute"
"2023-02-13","9397","22:11:00",15,1,"minute"
"2023-02-13","9397","22:12:00",0,1,"minute"
"2023-02-13","9397","22:13:00",17,1,"minute"
"2023-02-13","9397","22:14:00",13,1,"minute"
"2023-02-13","9397","22:15:00",27,1,"minute"
"2023-02-13","9397","22:16:00",17,1,"minute"
"2023-02-13","9397","22:17:00",9,1,"minute"
"2023-02-13","9397","22:18:00",0,1,"minute"
"2023-02-13","9397","22:19:00",38,1,"minute"
"2023-02-13","9397","22:20:00",28,1,"minute"
"2023-02-13","9397","22:21:00",7,1,"minute"
"2023-02-13","9397","22:22:00",7,1,"minute"
"2023-02-13","9397","22:23:00",14,1,"minute"
"2023-02-13","9397","22:24:00",7,1,"minute"
"2023-02-13","9397","22:25:00",0,1,"minute"
"2023-02-13","9397","22:26:00",6,1,"minute"
"2023-02-13","9397","22:27:00",42,1,"minute"
"2023-02-13","9397","22:28:00",0,1,"minute"
"2023-02-13","9397","22:29:00",0,1,"minute"
"2023-02-13","9397","22:30:00",0,1,"minute"
"2023-02-13","9397","22:31:00",0,1,"minute"
"2023-02-13","9397","22:32:00",0,1,"minute"
"2023-02-13","9397","22:33:00",0,1,"minute"
"2023-02-13","9397","22:34:00",0,1,"minute"
"2023-02-13","9397","22:35:00",0,1,"minute"
"2023-02-13","9397","22:36:00",0,1,"minute"
"2023-02-13","9397","22:37:00",0,1,"minute"
"2023-02-13","9397","22:38:00",0,1,"minute"
"2023-02-13","9397","22:39:00",0,1,"minute"
"2023-02-13","9397","22:40:00",0,1,"minute"
"2023-02-13","9397","22:41:00",0,1,"minute"
"2023-02-13","9397","22:42:00",0,1,"minute"
"2023-02-13","9397","22:43:00",0,1,"minute"
"2023-02-13","9397","22:44:00",0,1,"minute"
"2023-02-13","9397","22:45:00",0,1,"minute"
"2023-02-13","9397","22:46:00",0,1,"minute"
"2023-02-13","9397","22:47:00",0,1,"minute"
"2023-02-13","9397","22:48:00",0,1,"minute"
"2023-02-13","9397","22:49:00",0,1,"minute"
"2023-02-13","9397","22:50:00",0,1,"minute"
"2023-02-13","9397","22:51:00",0,1,"minute"
"2023-02-13","9397","22:52:00",0,1,"minute"
"2023-02-13","9397","22:53:00",0,1,"minute"
"2023-02-13","9397","22:54:00",0,1,"minute"
"2023-02-13","9397","22:55:00",0,1,"minute"
"2023-02-13","9397","22:56:00",0,1,"minute"
"2023-02-13","9397","22:57:00",0,1,"minute"
"2023-02-13","9397","22:58:00",0,1,"minute"
"2023-02-13","9397","22:59:00",0,1,"minute"
"2023-02-13","9397","23:00:00",0,1,"minute"
"2023-02-13","9397","23:01:00",0,1,"minute"
"2023-02-13","9397","23:02:00",0,1,"minute"
"2023-02-13","9397","23:03:00",0,1,"minute"
"2023-02-13","9397","23:04:00",0,1,"minute"
"2023-02-13","9397","23:05:00",0,1,"minute"
"2023-02-13","9397","23:06:00",0,1,"minute"
"2023-02-13","9397","23:07:00",0,1,"minute"
"2023-02-13","9397","23:08:00",0,1,"minute"
"2023-02-13","9397","23:09:00",0,1,"minute"
"2023-02-13","9397","23:10:00",0,1,"minute"
"2023-02-13","9397","23:11:00",0,1,"minute"
"2023-02-13","9397","23:12:00",0,1,"minute"
"2023-02-13","9397","23:13:00",0,1,"minute"
"2023-02-13","9397","23:14:00",0,1,"minute"
"2023-02-13","9397","23:15:00",0,1,"minute"
"2023-02-13","9397","23:16:00",0,1,"minute"
"2023-02-13","9397","23:17:00",0,1,"minute"
"2023-02-13","9397","23:18:00",0,1,"minute"
"2023-02-13","9397","23:19:00",0,1,"minute"
"2023-02-13","9397","23:20:00",0,1,"minute"
"2023-02-13","9397","23:21:00",0,1,"minute"
"2023-02-13","9397","23:22:00",0,1,"minute"
"2023-02-13","9397","23:23:00",0,1,"minute"
"2023-02-13","9397","23:24:00",0,1,"minute"
"2023-02-13","9397","23:25:00",0,1,"minute"
"2023-02-13","9397","23:26:00",0,1,"minute"
"2023-02-13","9397","23:27:00",0,1,"minute"
"2023-02-13","9397","23:28:00",0,1,"minute"
"2023-02-13","9397","23:29:00",0,1,"minute"
"2023-02-13","9397","23:30:00",0,1,"minute"
"2023-02-13","9397","23:31:00",0,1,"minute"
"2023-02-13","9397","23:32:00",0,1,"minute"
"2023-02-13","9397","23:33:00",0,1,"minute"
"2023-02-13","9397","23:34:00",0,1,"minute"
"2023-02-13","9397","23:35:00",0,1,"minute"
"2023-02-13","9397","23:36:00",0,1,"minute"
"2023-02-13","9397","23:37:00",0,1,"minute"
"2023-02-13","9397","23:38:00",0,1,"minute"
"2023-02-13","9397","23:39:00",0,1,"minute"
"2023-02-13","9397","23:40:00",0,1,"minute"
"2023-02-13","9397","23:41:00",0,1,"minute"
"2023-02-13","9397","23:42:00",0,1,"minute"
"2023-02-13","9397","23:43:00",0,1,"minute"
"2023-02-13","9397","23:44:00",0,1,"minute"
"2023-02-13","9397","23:45:00",0,1,"minute"
"2023-02-13","9397","23:46:00",0,1,"minute"
"2023-02-13","9397","23:47:00",0,1,"minute"
"2023-02-13","9397","23:48:00",0,1,"minute"
"2023-02-13","9397","23:49:00",0,1,"minute"
"2023-02-13","9397","23:50:00",0,1,"minute"
"2023-02-13","9397","23:51:00",0,1,"minute"
"2023-02-13","9397","23:52:00",0,1,"minute"
"2023-02-13","9397","23:53:00",0,1,"minute"
"2023-02-13","9397","23:54:00",0,1,"minute"
"2023-02-13","9397","23:55:00",0,1,"minute"
"2023-02-13","9397","23:56:00",0,1,"minute"
"2023-02-13","9397","23:57:00",0,1,"minute"
"2023-02-13","9397","23:58:00",0,1,"minute"
"2023-02-13","9397","23:59:00",0,1,"minute"
